id	IndexCancer	Stage	Fix	total_individuals	number_last_known_outcome	final_proportion	number_final_outcome	extrapolated_prop_died	extrapolated_cod	extrapolated_outcome
Overall	Lymphoma	?	Bladder	4037	7	0.003214581378865813	12.977265026481287	0.015544041450777202	0.008439195245092464	34.069031204438275
Overall	Lymphoma	?	Brain-Nervous	4037	14	0.004872885377718909	19.671838269851236	0.010362694300518135	0.008355961288536676	33.73301572182256
Overall	Lymphoma	?	Breast	4037	6	0.004574069548804497	18.465518768523754	0.015544041450777202	0.009798683415031147	39.55728494648074
Overall	Lymphoma	?	COPD	4037	82	0.02315001579016423	93.45661374489299	0.05181347150259067	0.04056539534425306	163.7625010047496
Overall	Lymphoma	?	Cerebrovascular	4037	46	0.015369184527642745	62.045397938093764	0.05699481865284974	0.03452610203714047	139.38187392393607
Overall	Lymphoma	?	Cervix	4037	0	0	0	0	0	0
Overall	Lymphoma	?	Chronic Liver	4037	22	0.006344826094787915	25.614062944658812	0.02072538860103627	0.013310977916423451	53.73641784860147
Overall	Lymphoma	?	Colon-Rectum	4037	22	0.00940600992978041	37.972062086523515	0.02072538860103627	0.016372161751415946	66.09441699046617
Overall	Lymphoma	?	Diabetes	4037	25	0.0078286354261291	31.604201215283176	0.02072538860103627	0.014794787247764635	59.72655611922583
Overall	Lymphoma	?	Esophagus	4037	11	0.0040361459835401275	16.293921335551495	0.0051813471502590676	0.005777683938949011	23.324510061537158
Overall	Lymphoma	?	Heart Disease	4037	299	0.08140195598962571	328.619696330119	0.1761658031088083	0.14061424647352777	567.6597130136316
Overall	Lymphoma	?	Index	4037	1250	0.3269264264257053	1319.8019834805723	0.22279792746113988	0.4018125585082873	1622.1172986979557
Overall	Lymphoma	?	Kidney	4037	12	0.0038418800818517305	15.509669890435436	0.010362694300518135	0.007324955992669498	29.570847342406765
Overall	Lymphoma	?	Leukemia	4037	0	0	0	0	0	0
Overall	Lymphoma	?	Liver-Bile Duct	4037	7	0.0018561001248205747	7.49307620390066	0.0051813471502590676	0.0035976380802294587	14.523664929886325
Overall	Lymphoma	?	Lung	4037	53	0.018378135589203468	74.1925333736144	0.036269430051813475	0.030568901277065658	123.40665445551406
Overall	Lymphoma	?	Lymphoma	4037	0	0	0	0	0	0
Overall	Lymphoma	?	Melanoma	4037	14	0.0047849004856456625	19.31664326055154	0.0051813471502590676	0.006526438441054546	26.347231986537203
Overall	Lymphoma	?	Myeloma	4037	0	0	0	0	0	0
Overall	Lymphoma	?	Nephritis-Nephrosis	4037	22	0.007333450226200335	29.605138563170755	0.010362694300518135	0.010816526137018103	43.66631601514209
Overall	Lymphoma	?	Oral-Pharynx	4037	6	0.002596068594558253	10.480328916231667	0.010362694300518135	0.00607914450537602	24.541506368202995
Overall	Lymphoma	?	Other Cancer	4037	8	0.0036220687272308883	14.622291451831096	0.015544041450777202	0.00884668259345754	35.71405762978809
Overall	Lymphoma	?	Other Circulatory	4037	21	0.007885862699739357	31.835227718847786	0.015544041450777202	0.01311047656596601	52.92699389680478
Overall	Lymphoma	?	Other Digestive	4037	0	0	0	0	0	0
Overall	Lymphoma	?	Other Female	4037	0	0	0	0	0	0
Overall	Lymphoma	?	Other Infectious	4037	28	0.009561475868095219	38.5996780795004	0.010362694300518135	0.013044551778912988	52.66085553147173
Overall	Lymphoma	?	Other Male	4037	6	0.0027726279415236747	11.193098999931076	0.0051813471502590676	0.004514165896932558	18.223687725916736
Overall	Lymphoma	?	Other Non-Cancer	4037	222	0.0617050279950106	249.10319801585777	0.13471502590673573	0.10698501483564157	431.898504891485
Overall	Lymphoma	?	Other Respiratory	4037	6	0.0030222252998871138	12.200723535644277	0.010362694300518135	0.006505301210704882	26.261900987615608
Overall	Lymphoma	?	Other Urinary	4037	0	0	0	0	0	0
Overall	Lymphoma	?	Ovary	4037	7	0.0017497997576875223	7.063941621784528	0	0.0017497997576875223	7.063941621784528
Overall	Lymphoma	?	Pancreas	4037	19	0.0055652064961750946	22.466738625058856	0.010362694300518135	0.009048282406992863	36.527916077030184
Overall	Lymphoma	?	Pneumonia-Influenza	4037	24	0.007907331876966671	31.92189878731445	0.02072538860103627	0.014873483698602207	60.04425369125711
Overall	Lymphoma	?	Prostate	4037	6	0.0015172711489757984	6.1252236284152985	0	0.0015172711489757984	6.1252236284152985
Overall	Lymphoma	?	Septicemia	4037	45	0.012899179684159575	52.0739883849522	0.03626943005181347	0.02508994537202176	101.28810946685185
Overall	Lymphoma	?	Stomach	4037	6	0.0015169893058093703	6.1240858275524275	0	0.0015169893058093703	6.1240858275524275
Overall	Lymphoma	?	Suicide-Self-Injury	4037	9	0.0025353556415002826	10.23523072473664	0.0051813471502590676	0.0042768935969091666	17.265819450722304
Overall	Lymphoma	?	Uterus	4037	6	0.003419195288585242	13.803291380018623	0.015544041450777202	0.008643809154811893	34.89505755797561
Overall	Lymphoma	I	Accident-External	12857	99	0.008656340735061323	111.29457283068342	0.016597510373443983	0.016393763857671724	210.77462191808536
Overall	Lymphoma	I	Alive	12857	6539	0.4661797431372767	5993.672957515967	0	0	0
Overall	Lymphoma	I	Alzheimer	12857	124	0.011047731129459722	142.04067913146366	0.026970954356846474	0.023621043703701626	303.6957588984918
Overall	Lymphoma	I	Bladder	12857	16	0.0016108767333502115	20.711042160683668	0.002074688796680498	0.0025780546236765117	33.14604829660891
Overall	Lymphoma	I	Brain-Nervous	12857	23	0.002245475124825808	28.87007367988541	0.006224066390041494	0.005147008795804708	66.17509208766114
Overall	Lymphoma	I	Breast	12857	11	9.150076647575386e-4	11.764253545787675	0.004149377593360996	0.002849363445410139	36.63426581763816
Overall	Lymphoma	I	COPD	12857	208	0.018009326925147805	231.54591627662532	0.05394190871369294	0.04315595207363161	554.8560758106817
Overall	Lymphoma	I	Cerebrovascular	12857	176	0.015329386235036782	197.08991882386792	0.04149377593360996	0.034672944041562785	445.7900415423727
Overall	Lymphoma	I	Cervix	12857	6	4.6947822629415817e-4	6.0360815554639915	0	4.6947822629415817e-4	6.0360815554639915
Overall	Lymphoma	I	Chronic Liver	12857	46	0.00390835106837335	50.24966968607617	0.012448132780082988	0.009711418410331152	124.85970650162763
Overall	Lymphoma	I	Colon-Rectum	12857	38	0.0031846671804072755	40.94526593849634	0.01037344398340249	0.008020556632038777	103.12029661812255
Overall	Lymphoma	I	Diabetes	12857	109	0.009014293413413128	115.8967704162526	0.014522821576763486	0.01578453864569723	202.94181336772928
Overall	Lymphoma	I	Esophagus	12857	23	0.002221591487675458	28.563001757043363	0.012448132780082987	0.008024658829633258	103.1730385725948
Overall	Lymphoma	I	Heart Disease	12857	921	0.07842746698012802	1008.341942963506	0.21576763485477177	0.17901396757406324	2301.582581099731
Overall	Lymphoma	I	Index	12857	2919	0.23571510869782092	3030.5891525278835	0.2074688796680498	0.3324328977304509	4274.089766120407
Overall	Lymphoma	I	Kidney	12857	21	0.0018240523916550901	23.451841599509493	0.008298755186721992	0.005692763952960291	73.19186614321046
Overall	Lymphoma	I	Leukemia	12857	0	0	0	0	0	0
Overall	Lymphoma	I	Liver-Bile Duct	12857	46	0.004470185810494636	57.47317896552953	0.01037344398340249	0.009306075262126137	119.64820964515575
Overall	Lymphoma	I	Lung	12857	184	0.016006143868930213	205.79099172283574	0.024896265560165973	0.027612278552845815	355.01106535393865
Overall	Lymphoma	I	Lymphoma	12857	0	0	0	0	0	0
Overall	Lymphoma	I	Melanoma	12857	15	0.001243163176482499	15.98334896003549	0.002074688796680498	0.002210341066808799	28.41835509596073
Overall	Lymphoma	I	Myeloma	12857	0	0	0	0	0	0
Overall	Lymphoma	I	Nephritis-Nephrosis	12857	75	0.0068592795454577495	88.18975711595029	0.02074688796680498	0.01653105844872075	212.53981847520268
Overall	Lymphoma	I	Oral-Pharynx	12857	15	0.001203855164982758	15.477965856183319	0.002074688796680498	0.0021710330553090583	27.912971992108563
Overall	Lymphoma	I	Other Cancer	12857	15	0.0016724314756585742	21.502451482542288	0.004149377593360996	0.0036067872563111747	46.372463754392776
Overall	Lymphoma	I	Other Circulatory	12857	61	0.004952755572753744	63.67757839889489	0.004149377593360996	0.006887111353406345	88.54759067074538
Overall	Lymphoma	I	Other Digestive	12857	20	0.0019911220888616087	25.599856696493703	0.004149377593360996	0.003925477869514209	50.46986896834419
Overall	Lymphoma	I	Other Female	12857	7	0.0010676216902890147	13.726412072045862	0.006224066390041494	0.003969155361267915	51.03143047982159
Overall	Lymphoma	I	Other Infectious	12857	54	0.005349517766311938	68.7787499214726	0.02074688796680498	0.01502129666957494	193.12881128072502
Overall	Lymphoma	I	Other Male	12857	0	0	0	0	0	0
Overall	Lymphoma	I	Other Non-Cancer	12857	754	0.06670087623856602	857.5731657992433	0.19294605809128632	0.15664842003891194	2014.028736440291
Overall	Lymphoma	I	Other Respiratory	12857	14	0.001150783800055661	14.795627317315635	0.004149377593360996	0.0030851395807082616	39.66563958916612
Overall	Lymphoma	I	Other Urinary	12857	6	4.96778873711858e-4	6.387085979313358	0.002074688796680498	0.0014639567640381582	18.8220921152386
Overall	Lymphoma	I	Ovary	12857	20	0.0029184980925733685	37.5231299762158	0.014522821576763486	0.00968874332485747	124.5681729276925
Overall	Lymphoma	I	Pancreas	12857	53	0.005355670435496493	68.8578547891784	0.016597510373443983	0.013093093558106894	168.33790387658033
Overall	Lymphoma	I	Pneumonia-Influenza	12857	103	0.008462906487610184	108.80758871120413	0.014522821576763486	0.015233151719894287	195.85263166268084
Overall	Lymphoma	I	Prostate	12857	29	0.002469916122330237	31.755711584799858	0.006224066390041494	0.0053714497933091375	69.06072999257557
Overall	Lymphoma	I	Septicemia	12857	60	0.004928787895111947	63.3694259674543	0.008298755186721992	0.008797499456417147	113.10945051115526
Overall	Lymphoma	I	Stomach	12857	19	0.0014910990509705944	19.17106049832893	0	0.0014910990509705944	19.17106049832893
Overall	Lymphoma	I	Suicide-Self-Injury	12857	19	0.0017405462666849555	22.378203350768473	0.008298755186721992	0.005609257827990157	72.11822789446944
Overall	Lymphoma	I	Uterus	12857	9	7.091634459826384e-4	9.117714424998782	0	7.091634459826384e-4	9.117714424998782
Overall	Lymphoma	II	Accident-External	7431	54	0.008345489052717248	62.01532915074187	0.022792022792022793	0.017407935946966217	129.35837202190595
Overall	Lymphoma	II	Alive	7431	3327	0.3976148574851735	2954.676005972324	0	0	0
Overall	Lymphoma	II	Alzheimer	7431	53	0.007589748001685092	56.39941740052192	0.014245014245014245	0.013253777310590697	98.48881919499946
Overall	Lymphoma	II	Bladder	7431	9	0.0016583707066623223	12.323352721207717	0.005698005698005698	0.003923982430224565	29.15911343899874
Overall	Lymphoma	II	Brain-Nervous	7431	12	0.0016467335682672252	12.23687714579375	0	0.0016467335682672252	12.23687714579375
Overall	Lymphoma	II	Breast	7431	8	0.0018643854607112032	13.85424835854495	0.005698005698005698	0.004129997184273445	30.690009076335972
Overall	Lymphoma	II	COPD	7431	112	0.017430682618026983	129.52740253455852	0.03703703703703704	0.03215715882118156	238.95984720020016
Overall	Lymphoma	II	Cerebrovascular	7431	126	0.020927903786813334	155.5152530398099	0.07692307692307693	0.051513662054903604	382.7980227299887
Overall	Lymphoma	II	Cervix	7431	0	0	0	0	0	0
Overall	Lymphoma	II	Chronic Liver	7431	40	0.006280136963974207	46.66769777929233	0.019943019943019946	0.014209777996442057	105.59286029156092
Overall	Lymphoma	II	Colon-Rectum	7431	19	0.0034763304654868966	25.83261168903313	0.008547008547008548	0.00687474805083026	51.086252765719664
Overall	Lymphoma	II	Diabetes	7431	69	0.010378378710557152	77.1217321981502	0.02849002849002849	0.021706437328368362	161.3005357871053
Overall	Lymphoma	II	Esophagus	7431	11	0.0014969358530619414	11.123730324103287	0	0.0014969358530619414	11.123730324103287
Overall	Lymphoma	II	Heart Disease	7431	521	0.08069577094661252	599.6502739042777	0.16809116809116809	0.14753131679169867	1096.305215079113
Overall	Lymphoma	II	Index	7431	2110	0.29361657792667345	2181.8647905731104	0.2706552706552707	0.40123313479587996	2981.563424668184
Overall	Lymphoma	II	Kidney	7431	6	8.230368896873897e-4	6.115987127266993	0	8.230368896873897e-4	6.115987127266993
Overall	Lymphoma	II	Leukemia	7431	0	0	0	0	0	0
Overall	Lymphoma	II	Liver-Bile Duct	7431	28	0.004059636309660804	30.167157417089435	0.002849002849002849	0.005192442171441925	38.585037775984944
Overall	Lymphoma	II	Lung	7431	111	0.01609428693898171	119.59664624357309	0.014245014245014245	0.021758316247887315	161.68604803805064
Overall	Lymphoma	II	Lymphoma	7431	0	0	0	0	0	0
Overall	Lymphoma	II	Melanoma	7431	9	0.0013122629232064202	9.751425782346908	0.005698005698005698	0.003577874646768662	26.58718650013793
Overall	Lymphoma	II	Myeloma	7431	0	0	0	0	0	0
Overall	Lymphoma	II	Nephritis-Nephrosis	7431	49	0.007138173637881008	53.04376830309377	0.017094017094017096	0.013935008808567736	103.55105045646684
Overall	Lymphoma	II	Oral-Pharynx	7431	6	8.620445970108165e-4	6.405853400387377	0.002849002849002849	0.0019948504587919374	14.823733759282888
Overall	Lymphoma	II	Other Cancer	7431	11	0.0015018930266135898	11.160567080765587	0	0.0015018930266135898	11.160567080765587
Overall	Lymphoma	II	Other Circulatory	7431	42	0.007796663110152095	57.93700357154022	0.025641025641025644	0.017991915866182186	133.69792680159983
Overall	Lymphoma	II	Other Digestive	7431	15	0.002345715465271072	17.431011622429338	0.008547008547008548	0.005744133050614436	42.68465269911587
Overall	Lymphoma	II	Other Female	7431	0	0	0	0	0	0
Overall	Lymphoma	II	Other Infectious	7431	40	0.005747693635934405	42.71111140862856	0.005698005698005698	0.008013305359496646	59.54687212641958
Overall	Lymphoma	II	Other Male	7431	0	0	0	0	0	0
Overall	Lymphoma	II	Other Non-Cancer	7431	412	0.06163776571111122	458.0302369992675	0.15669515669515668	0.12394208810907287	921.0136567385205
Overall	Lymphoma	II	Other Respiratory	7431	6	9.296723700252356e-4	6.908395381657526	0.002849002849002849	0.0020624782318063566	15.326275740553037
Overall	Lymphoma	II	Other Urinary	7431	0	0	0	0	0	0
Overall	Lymphoma	II	Ovary	7431	9	0.00164720170148787	12.240355843756362	0.008547008547008548	0.0050456192868312336	37.493996920442896
Overall	Lymphoma	II	Pancreas	7431	35	0.005775598862726987	42.91847514892424	0.011396011396011397	0.010306822309851471	76.58999658450628
Overall	Lymphoma	II	Pneumonia-Influenza	7431	72	0.010889115874968026	80.9170200668874	0.019943019943019943	0.018818756907435875	139.842182579156
Overall	Lymphoma	II	Prostate	7431	7	9.988919835403679e-4	7.422766329688474	0.002849002849002849	0.002131697845321489	15.840646688583986
Overall	Lymphoma	II	Septicemia	7431	66	0.010799519182838313	80.2512270476715	0.02849002849002849	0.02212757780064952	164.43003063662658
Overall	Lymphoma	II	Stomach	7431	10	0.0027685347536167138	20.5729817541258	0.017094017094017096	0.00956536992430344	71.08026390749886
Overall	Lymphoma	II	Suicide-Self-Injury	7431	18	0.0025112215161328852	18.66088708638347	0.002849002849002849	0.0036440273779140063	27.07876744527898
Overall	Lymphoma	II	Uterus	7431	8	0.0013387699627299648	9.948399593046368	0.008547008547008548	0.004737187548073328	35.2020406697329
Overall	Lymphoma	III	Accident-External	8240	49	0.006471459556087717	53.32482674216279	0.009523809523809525	0.009703469235232565	79.95658649831634
Overall	Lymphoma	III	Alive	8240	3244	0.33936101631020893	2796.3347743961217	0	0	0
Overall	Lymphoma	III	Alzheimer	8240	56	0.010525151578428885	86.72724900625401	0.047619047619047616	0.02668519997415312	219.8860477870217
Overall	Lymphoma	III	Bladder	8240	9	0.0012470435520972763	10.275638869281556	0.006349206349206349	0.003401716671527174	28.030145373383913
Overall	Lymphoma	III	Brain-Nervous	8240	6	9.342812344264204e-4	7.698477371673704	0.006349206349206349	0.0030889543538563185	25.452983875776063
Overall	Lymphoma	III	Breast	8240	10	0.0014472324504984434	11.925195392107174	0.0031746031746031746	0.0025245690102133926	20.802448644158353
Overall	Lymphoma	III	COPD	8240	121	0.015240327343215041	125.58029730809194	0.015873015873015872	0.020627010141789786	169.96656356834782
Overall	Lymphoma	III	Cerebrovascular	8240	73	0.011832580872713576	97.50046639115986	0.04761904761904762	0.02799262926843781	230.65926517192756
Overall	Lymphoma	III	Cervix	8240	0	0	0	0	0	0
Overall	Lymphoma	III	Chronic Liver	8240	35	0.004806203600170763	39.60311766540709	0.012698412698412698	0.00911554983903056	75.1121306736118
Overall	Lymphoma	III	Colon-Rectum	8240	27	0.004317529228922964	35.57644084632523	0.015873015873015872	0.00970421202749771	79.96270710658112
Overall	Lymphoma	III	Diabetes	8240	75	0.010714777819887568	88.28976923587355	0.025396825396825397	0.01933347029760716	159.307795252283
Overall	Lymphoma	III	Esophagus	8240	14	0.0033353616236424313	27.483379778813635	0.015873015873015872	0.008722044422217176	71.86964603906954
Overall	Lymphoma	III	Heart Disease	8240	528	0.06966294952724583	574.0227041045057	0.1492063492063492	0.12029776783384843	991.2536069509111
Overall	Lymphoma	III	Index	8240	3049	0.3835278077469175	3160.2691358346005	0.3111111111111111	0.48910679059898254	4030.239954535616
Overall	Lymphoma	III	Kidney	8240	8	0.0017981162632359964	14.81647800906461	0.006349206349206349	0.003952789382665895	32.57098451316697
Overall	Lymphoma	III	Leukemia	8240	0	0	0	0	0	0
Overall	Lymphoma	III	Liver-Bile Duct	8240	14	0.0018590097164748337	15.31824006375263	0.006349206349206349	0.004013682835904732	33.07274656785499
Overall	Lymphoma	III	Lung	8240	80	0.011101587149444174	91.47707811141998	0.01904761904761905	0.017565606507733866	144.74059762372707
Overall	Lymphoma	III	Lymphoma	8240	0	0	0	0	0	0
Overall	Lymphoma	III	Melanoma	8240	16	0.0019639488313847753	16.18293837061055	0	0.0019639488313847753	16.18293837061055
Overall	Lymphoma	III	Myeloma	8240	0	0	0	0	0	0
Overall	Lymphoma	III	Nephritis-Nephrosis	8240	62	0.010981679394650024	90.4890382119162	0.031746031746031744	0.021755044991799512	179.26157073242797
Overall	Lymphoma	III	Oral-Pharynx	8240	6	7.339875360422146e-4	6.0480572969878486	0	7.339875360422146e-4	6.0480572969878486
Overall	Lymphoma	III	Other Cancer	8240	20	0.0027769693410457986	22.88222737021738	0.012698412698412698	0.007086315579905595	58.391240378422104
Overall	Lymphoma	III	Other Circulatory	8240	57	0.008361723784276746	68.90060398244039	0.031746031746031744	0.019135089381426235	157.6731365029522
Overall	Lymphoma	III	Other Digestive	8240	9	0.0013585354702558001	11.194332274907794	0.006349206349206349	0.003513208589685698	28.948838779010153
Overall	Lymphoma	III	Other Female	8240	6	0.001939823261646266	15.984143675965232	0.006349206349206349	0.004094496381076164	33.738650180067594
Overall	Lymphoma	III	Other Infectious	8240	46	0.006265626917686373	51.62876580173571	0.022222222222222223	0.013806982835691015	113.76953856609397
Overall	Lymphoma	III	Other Male	8240	0	0	0	0	0	0
Overall	Lymphoma	III	Other Non-Cancer	8240	402	0.05546504276133303	457.03195235338416	0.12063492063492064	0.0964038320305011	794.367575931329
Overall	Lymphoma	III	Other Respiratory	8240	6	7.376346323454604e-4	6.078109370526594	0	7.376346323454604e-4	6.078109370526594
Overall	Lymphoma	III	Other Urinary	8240	6	0.0013389025172155238	11.032556741855917	0.0031746031746031746	0.002416239076930473	19.909809993907096
Overall	Lymphoma	III	Ovary	8240	6	0.0013422813991441779	11.060398728948025	0.0031746031746031746	0.002419617958859127	19.937651980999206
Overall	Lymphoma	III	Pancreas	8240	25	0.0032725697811779916	26.96597499690665	0.006349206349206349	0.005427242900607889	44.720481501009004
Overall	Lymphoma	III	Pneumonia-Influenza	8240	57	0.007330961759629459	60.40712489934674	0.009523809523809525	0.010562971438774306	87.03888465550028
Overall	Lymphoma	III	Prostate	8240	11	0.0013863964685577996	11.423906900916268	0.0031746031746031746	0.002463733028272749	20.30116015296745
Overall	Lymphoma	III	Septicemia	8240	51	0.008138857355018498	67.06418460535242	0.02857142857142857	0.017834886392453037	146.959463873813
Overall	Lymphoma	III	Stomach	8240	19	0.0029412145198344556	24.235607643435912	0.0031746031746031746	0.004018551079549405	33.112860895487096
Overall	Lymphoma	III	Suicide-Self-Injury	8240	29	0.003800203099792424	31.313673542289575	0.006349206349206349	0.005954876219222322	49.06818004639194
Overall	Lymphoma	III	Uterus	8240	8	0.0016812055953448143	13.85313410564127	0.006349206349206349	0.0038358787147747125	31.60764060974363
Overall	Lymphoma	IV	Accident-External	16892	102	0.00651353581085016	110.02664691688089	0.016304347826086956	0.011375992467188383	192.16326475574616
Overall	Lymphoma	IV	Alive	16892	5737	0.2982306749220778	5037.712560783738	0	0	0
Overall	Lymphoma	IV	Alzheimer	16892	99	0.006209471167793635	104.89038696637009	0.018115942028985508	0.011612200785947218	196.1532956762204
Overall	Lymphoma	IV	Bladder	16892	21	0.0017827519746346579	30.11424635552864	0.005434782608695652	0.0034035708600807326	57.493118968483735
Overall	Lymphoma	IV	Brain-Nervous	16892	16	0.001007052793979059	17.011135795894265	0.0018115942028985507	0.0015473257557944173	26.137426666879296
Overall	Lymphoma	IV	Breast	16892	22	0.0014739232107490795	24.89751087597345	0.0036231884057971015	0.002554469134379796	43.150092617943514
Overall	Lymphoma	IV	COPD	16892	234	0.014857352818018895	250.97040380197518	0.028985507246376812	0.023501720207064626	396.9910577377357
Overall	Lymphoma	IV	Cerebrovascular	16892	187	0.01346520057411877	227.45416809801426	0.05253623188405797	0.02913311646676416	492.1166033565802
Overall	Lymphoma	IV	Cervix	16892	6	5.170476166052303e-4	8.73396833969555	0.0036231884057971015	0.001597593540235947	26.986550081665616
Overall	Lymphoma	IV	Chronic Liver	16892	76	0.004946005004243416	83.54791653167979	0.005434782608695652	0.006566823889689491	110.92678914463488
Overall	Lymphoma	IV	Colon-Rectum	16892	67	0.004316338605641837	72.91159172650191	0.009057971014492754	0.007017703414718629	118.5430460814271
Overall	Lymphoma	IV	Diabetes	16892	103	0.006654868029884885	112.41403076081548	0.01992753623188406	0.012597870609853828	212.80323034165085
Overall	Lymphoma	IV	Esophagus	16892	32	0.001982987425177398	33.496623586096604	0.0036231884057971015	0.0030635333488081146	51.74920532806667
Overall	Lymphoma	IV	Heart Disease	16892	1026	0.06777860819479974	1144.9162496265571	0.2101449275362319	0.13045027176538132	2203.565990660821
Overall	Lymphoma	IV	Index	16892	7301	0.44588613416743944	7531.908578356387	0.3170289855072464	0.5404339024851271	9129.009480778768
Overall	Lymphoma	IV	Kidney	16892	8	5.886467195819051e-4	9.943420387177541	0.0018115942028985507	0.0011289196813972634	19.069711258162574
Overall	Lymphoma	IV	Leukemia	16892	0	0	0	0	0	0
Overall	Lymphoma	IV	Liver-Bile Duct	16892	41	0.00245729575789561	41.508639942372646	0	0.00245729575789561	41.508639942372646
Overall	Lymphoma	IV	Lung	16892	207	0.013037174931348816	220.2239589403442	0.018115942028985508	0.0184399045495024	311.48686765019454
Overall	Lymphoma	IV	Lymphoma	16892	0	0	0	0	0	0
Overall	Lymphoma	IV	Melanoma	16892	16	0.0010732930475420598	18.130066159080474	0.005434782608695652	0.0026941119329881346	45.50893877203557
Overall	Lymphoma	IV	Myeloma	16892	0	0	0	0	0	0
Overall	Lymphoma	IV	Nephritis-Nephrosis	16892	85	0.0054504609976314174	92.06918717198991	0.014492753623188406	0.009772644692154284	165.07951413987016
Overall	Lymphoma	IV	Oral-Pharynx	16892	9	5.571831530680778e-4	9.41193782162597	0.0018115942028985507	0.0010974561148834362	18.538228692611003
Overall	Lymphoma	IV	Other Cancer	16892	24	0.0017642285412912894	29.80134851949246	0.0036231884057971015	0.002844774464922006	48.053930261462526
Overall	Lymphoma	IV	Other Circulatory	16892	77	0.004778222739848386	80.71373852151893	0.005434782608695652	0.006399041625294461	108.09261113447403
Overall	Lymphoma	IV	Other Digestive	16892	16	0.001371404863230547	23.1657709496904	0.0036231884057971015	0.0024519507868612637	41.418352691660466
Overall	Lymphoma	IV	Other Female	16892	0	0	0	0	0	0
Overall	Lymphoma	IV	Other Infectious	16892	92	0.006125919479530755	103.47903184823352	0.012681159420289856	0.009907830212238263	167.36306794512873
Overall	Lymphoma	IV	Other Male	16892	6	6.653466563407525e-4	11.239035718907992	0.0018115942028985507	0.0012056196181561107	20.365326589893023
Overall	Lymphoma	IV	Other Non-Cancer	16892	826	0.05684419112772001	960.2120765294464	0.15942028985507245	0.10438821176747154	1763.3256731761292
Overall	Lymphoma	IV	Other Respiratory	16892	11	7.727263819566003e-4	13.052894044010893	0.005434782608695652	0.002393545267402675	40.43176665696598
Overall	Lymphoma	IV	Other Urinary	16892	0	0	0	0	0	0
Overall	Lymphoma	IV	Ovary	16892	18	0.0011156661013808846	18.845831784525902	0.0036231884057971015	0.002196212025011601	37.09841352649597
Overall	Lymphoma	IV	Pancreas	16892	58	0.0035780274075445178	60.44003896824199	0.007246376811594203	0.0057391192548059515	96.94520245218213
Overall	Lymphoma	IV	Pneumonia-Influenza	16892	129	0.00805377644145087	136.0443916489881	0.018115942028985508	0.013456506059604453	227.30730035883843
Overall	Lymphoma	IV	Prostate	16892	43	0.0030455589112690818	51.445581129157326	0.009057971014492754	0.005746923720345873	97.07703548408249
Overall	Lymphoma	IV	Septicemia	16892	127	0.008378500731589973	141.52963435801783	0.016304347826086956	0.013240957387928198	223.6662521968831
Overall	Lymphoma	IV	Stomach	16892	30	0.0017953288753433617	30.326695362300065	0	0.0017953288753433617	30.326695362300065
Overall	Lymphoma	IV	Suicide-Self-Injury	16892	27	0.0020788848779646134	35.11652335857825	0.012681159420289856	0.005860795610672122	99.00055945547348
Overall	Lymphoma	IV	Uterus	16892	13	8.462099404564714e-4	14.294178314190715	0.0036231884057971015	0.0019267558640871881	32.546760056160785
Overall	Melanoma	?	Accident-External	4501	45	0.011333199910411876	51.010732796763854	0.010101010101010102	0.016725526936337096	75.28159674045327
Overall	Melanoma	?	Alive	4501	2692	0.5338403755665966	2402.8155304252514	0	0	0
Overall	Melanoma	?	Alzheimer	4501	64	0.01648002013412045	74.17657062367614	0.025252525252525256	0.029960837698933495	134.85373048289966
Overall	Melanoma	?	Bladder	4501	15	0.0036351153509662816	16.361654194699234	0.010101010101010102	0.0090274423768915	40.63251813838865
Overall	Melanoma	?	Brain-Nervous	4501	15	0.003738193799073351	16.82561028962915	0.010101010101010102	0.009130520824998569	41.09647423331856
Overall	Melanoma	?	Breast	4501	12	0.0032487051838328454	14.622422032431636	0.015151515151515152	0.011337195722720673	51.028717947965745
Overall	Melanoma	?	COPD	4501	57	0.014407762606743143	64.84933949295089	0.025252525252525256	0.02788858017155619	125.52649935217441
Overall	Melanoma	?	Cerebrovascular	4501	70	0.01919741032774821	86.40754388519468	0.07575757575757576	0.059639863022187344	268.43902346286524
Overall	Melanoma	?	Cervix	4501	8	0.0018108276984687048	8.15053547080764	0	0.0018108276984687048	8.15053547080764
Overall	Melanoma	?	Chronic Liver	4501	12	0.003968230415872702	17.861005101843034	0.010101010101010102	0.00936055744179792	42.13186904553243
Overall	Melanoma	?	Colon-Rectum	4501	16	0.004679368899527481	21.061839416773193	0.020202020202020204	0.015464022951377918	69.60356730415201
Overall	Melanoma	?	Diabetes	4501	34	0.00809361073341271	36.42934191109061	0.005050505050505051	0.01078977424637532	48.56477388293531
Overall	Melanoma	?	Esophagus	4501	9	0.0024505083173900306	11.029737936572527	0.005050505050505051	0.005146671830352639	23.16516990841723
Overall	Melanoma	?	Heart Disease	4501	273	0.07191519054854796	323.6902726590144	0.19696969696969696	0.1770655675540897	796.9721195609577
Overall	Melanoma	?	Index	4501	641	0.1529559505681061	688.4547335070455	0.13636363636363638	0.22575236541809657	1016.1113967468526
Overall	Melanoma	?	Kidney	4501	7	0.0019952554181970634	8.980644637304982	0.005050505050505051	0.004691418931159673	21.116076609149687
Overall	Melanoma	?	Leukemia	4501	6	0.0028410386309331917	12.787514877830295	0.010101010101010102	0.00823336565685841	37.05837882151971
